FACT_ID,ORDER_ID,CUSTOMER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT
US-04546,CA-2015-126557,RL-19615,TEC-PH-10000526,537.544,7,0.2,53.7544
US-04547,CA-2015-126557,RL-19615,OFF-BI-10003314,1.928,2,0.8,-2.9884
US-04548,CA-2015-126557,RL-19615,OFF-AR-10003190,6.912,3,0.2,0.6912
US-04549,CA-2015-126557,RL-19615,FUR-FU-10001861,7.76,1,0.6,-2.134
US-04550,CA-2015-126557,RL-19615,TEC-PH-10003963,659.168,4,0.2,49.4376
US-04551,US-2017-107636,NM-18520,OFF-LA-10003388,5.76,2,0,2.8224
US-04552,US-2014-165862,GK-14620,FUR-TA-10002855,351.216,3,0.2,4.3902
US-04553,US-2014-106334,JF-15490,FUR-CH-10004886,230.28,3,0.2,23.028
US-04554,US-2014-106334,JF-15490,OFF-PA-10003657,12.84,3,0,5.778
US-04555,CA-2016-101448,EB-13930,OFF-BI-10004738,56.82,3,0,28.41
US-04556,CA-2015-130218,SG-20470,OFF-FA-10003112,31.56,4,0,14.202
US-04557,CA-2015-130218,SG-20470,OFF-ST-10002486,27.92,4,0,0.5584
US-04558,US-2017-117331,ND-18370,OFF-BI-10003984,8.559,1,0.7,-6.5619
US-04559,CA-2014-127383,CM-11815,OFF-EN-10004773,49.568,2,0.2,17.9684
US-04560,CA-2014-110219,EB-13870,FUR-CH-10001146,127.869,3,0.3,-9.1335
US-04561,CA-2015-118871,HM-14860,OFF-EN-10003296,271.44,3,0,122.148
US-04562,CA-2015-118871,HM-14860,TEC-PH-10000193,110.352,3,0.2,8.2764
US-04563,CA-2015-118871,HM-14860,FUR-FU-10002111,36.4,5,0,13.832
US-04564,CA-2017-129490,SJ-20125,FUR-CH-10003298,419.136,4,0.2,-57.6312
US-04565,CA-2014-101175,DM-12955,OFF-ST-10004950,100.704,6,0.2,-1.2588
US-04566,US-2017-149510,MC-17575,OFF-AP-10002350,45.216,3,0.2,4.5216
US-04567,US-2017-149510,MC-17575,OFF-BI-10004233,28.782,6,0.7,-21.1068
US-04568,US-2017-149510,MC-17575,OFF-PA-10001892,24.448,4,0.2,8.8624
US-04569,CA-2015-111990,DB-13660,OFF-BI-10003291,10.476,6,0.8,-17.2854
US-04570,CA-2014-169460,NF-18595,FUR-FU-10004017,76.14,3,0,26.649
US-04571,US-2015-152128,NM-18445,OFF-AR-10002445,21.24,3,0,8.0712
US-04572,US-2015-152128,NM-18445,OFF-BI-10001718,127.96,2,0,60.1412
US-04573,CA-2017-126662,AB-10255,TEC-CO-10004202,479.984,2,0.2,89.997
US-04574,CA-2016-139395,MG-17650,TEC-PH-10002103,657.93,7,0,184.2204
US-04575,CA-2016-139395,MG-17650,FUR-FU-10003724,33.48,4,0,8.7048
US-04576,CA-2016-139395,MG-17650,OFF-AR-10003732,13.9,5,0,3.614
US-04577,CA-2016-139395,MG-17650,OFF-ST-10000885,26.86,2,0,6.715
US-04578,US-2014-121734,SE-20110,OFF-BI-10004817,9.584,1,0.2,3.3544
US-04579,CA-2015-110947,AG-10765,OFF-BI-10001670,113.1,3,0,56.55
US-04580,US-2014-150126,AS-10045,OFF-PA-10002709,65.78,11,0,32.2322
US-04581,CA-2015-164427,AR-10405,TEC-AC-10004469,239.7,6,0,105.468
US-04582,CA-2016-120250,AP-10720,FUR-FU-10003424,25.632,3,0.2,3.8448
US-04583,CA-2016-121993,JB-16000,OFF-LA-10003720,23.616,8,0.2,7.9704
US-04584,US-2016-100405,TS-21430,OFF-AR-10000390,8.26,2,0,3.7996
US-04585,US-2017-163790,NL-18310,OFF-EN-10001335,76.58,7,0,38.29
US-04586,US-2017-163790,NL-18310,OFF-AR-10003469,8.8,5,0,4.224
US-04587,US-2017-163790,NL-18310,OFF-BI-10003718,590.352,6,0.2,206.6232
US-04588,US-2017-163790,NL-18310,OFF-FA-10004838,5.58,3,0,0.1674
US-04589,US-2017-163790,NL-18310,FUR-FU-10002508,25.02,3,0,10.5084
US-04590,US-2017-163790,NL-18310,OFF-ST-10001511,452.55,7,0,22.6275
US-04591,CA-2016-129868,MC-18130,OFF-SU-10000952,17.76,2,0,4.9728
US-04592,CA-2016-129868,MC-18130,TEC-PH-10002275,302.384,2,0.2,30.2384
US-04593,CA-2016-129868,MC-18130,FUR-CH-10003535,146.352,3,0.2,-5.4882
US-04594,CA-2016-129868,MC-18130,OFF-AP-10004052,7.9,2,0,2.054
US-04595,CA-2016-129868,MC-18130,FUR-TA-10003473,902.712,3,0.2,33.8517
US-04596,CA-2016-129868,MC-18130,OFF-AR-10001897,53.97,3,0,15.1116
US-04597,CA-2016-140564,TC-21475,OFF-AR-10000034,33.92,8,0,13.2288
US-04598,US-2017-169502,MG-17650,OFF-SU-10004115,21.81,3,0,5.8887
US-04599,US-2017-169502,MG-17650,OFF-AP-10001947,91.6,5,0,26.564
US-04600,CA-2015-146948,MG-17890,FUR-CH-10004853,150.98,1,0,43.7842
US-04601,CA-2015-146948,MG-17890,OFF-EN-10000483,137.25,9,0,63.135
US-04602,CA-2015-146948,MG-17890,OFF-FA-10001332,11.52,4,0,5.4144
US-04603,US-2015-113327,BF-11170,OFF-PA-10003790,18.272,1,0.2,5.9384
US-04604,US-2015-113327,BF-11170,OFF-PA-10003134,153.728,4,0.2,53.8048
US-04605,US-2015-113327,BF-11170,OFF-EN-10004459,12.224,2,0.2,4.4312
US-04606,US-2015-113327,BF-11170,TEC-AC-10003628,167.944,7,0.2,50.3832
US-04607,CA-2015-135020,MS-17770,TEC-PH-10004093,45.99,1,0,13.3371
US-04608,CA-2015-135020,MS-17770,OFF-ST-10001490,535.41,3,0,160.623
US-04609,CA-2015-135020,MS-17770,OFF-BI-10000605,6.096,2,0.2,2.0574
US-04610,CA-2015-135020,MS-17770,OFF-PA-10004255,45.36,7,0,21.7728
US-04611,US-2017-141852,JE-15745,FUR-FU-10000023,47.12,8,0,20.7328
US-04612,CA-2016-109407,HG-14965,OFF-BI-10000285,31.36,4,0,15.68
US-04613,US-2017-165953,EP-13915,OFF-AR-10000588,47.616,3,0.2,3.5712
US-04614,US-2017-165953,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.218
US-04615,CA-2016-144540,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.3935
US-04616,CA-2016-144540,GH-14410,OFF-FA-10002763,28.44,9,0.2,4.266
US-04617,CA-2015-159863,DS-13180,TEC-AC-10000109,134.376,3,0.2,6.7188
US-04618,CA-2015-117800,TH-21550,TEC-PH-10002415,589.9,2,0,147.475
US-04619,CA-2015-117800,TH-21550,FUR-CH-10000785,542.94,3,0,141.1644
US-04620,CA-2017-145219,RM-19675,TEC-CO-10001449,2879.952,6,0.2,1007.9832
US-04621,CA-2017-145219,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93
US-04622,CA-2015-161214,SF-20965,OFF-ST-10001328,77.55,5,0,21.714
US-04623,CA-2017-147228,SO-20335,OFF-SU-10001225,8.832,3,0.2,-1.9872
US-04624,CA-2017-147228,SO-20335,OFF-PA-10000357,177.536,4,0.2,62.1376
US-04625,CA-2017-147228,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.231
US-04626,CA-2017-147228,SO-20335,FUR-FU-10000023,14.136,3,0.2,4.2408
US-04627,CA-2016-101336,CK-12760,OFF-ST-10003455,77.55,5,0,20.163
US-04628,CA-2016-101336,CK-12760,OFF-ST-10000876,24.88,2,0,6.9664
US-04629,CA-2016-101336,CK-12760,OFF-AR-10003582,140.75,5,0,39.41
US-04630,CA-2016-101336,CK-12760,OFF-ST-10004258,36.63,3,0,9.8901
US-04631,US-2015-126235,GA-14725,FUR-FU-10000719,17.14,2,0,6.1704
US-04632,CA-2017-168396,BD-11725,OFF-LA-10001297,51.75,5,0,24.84
US-04633,CA-2017-168396,BD-11725,FUR-FU-10000723,123.96,3,0,11.1564
US-04634,CA-2015-130456,DS-13180,FUR-BO-10003893,586.398,6,0.15,34.494
US-04635,CA-2015-130456,DS-13180,OFF-ST-10000736,80.98,1,0,3.2392
US-04636,CA-2017-116288,BS-11380,OFF-ST-10000736,242.94,3,0,9.7176
US-04637,CA-2017-168228,AP-10915,OFF-AR-10003373,123.92,4,0,33.4584
US-04638,CA-2017-168228,AP-10915,OFF-AR-10000390,12.39,3,0,5.6994
US-04639,CA-2017-168228,AP-10915,OFF-AR-10001725,47.3,2,0,12.298
US-04640,CA-2016-102162,JF-15565,TEC-CO-10001943,1599.92,8,0,751.9624
US-04641,CA-2016-102162,JF-15565,OFF-EN-10002312,11.09,1,0,5.4341
US-04642,CA-2017-130141,HA-14905,OFF-BI-10000831,3.168,4,0.7,-2.5344
US-04643,CA-2017-130141,HA-14905,FUR-CH-10000749,579.136,4,0.2,-28.9568
US-04644,CA-2015-147501,Co-12640,OFF-BI-10002003,6.368,2,0.2,2.1492
US-04645,CA-2015-147501,Co-12640,TEC-MA-10001972,558.4,2,0.2,41.88
US-04646,CA-2016-143910,BC-11125,FUR-CH-10000225,145.764,2,0.1,-8.098
US-04647,CA-2014-146885,EB-13840,OFF-PA-10001622,13.62,3,0,6.129
US-04648,CA-2016-139556,DB-13360,FUR-CH-10004983,434.646,3,0.1,62.7822
US-04649,CA-2017-129357,KB-16585,OFF-PA-10003228,440.19,9,0,206.8893
US-04650,CA-2017-129357,KB-16585,OFF-SU-10004498,64.4,5,0,1.932
US-04651,CA-2017-150987,AH-10120,OFF-PA-10001878,244.55,5,0,114.9385
US-04652,CA-2017-150987,AH-10120,OFF-PA-10002923,195.76,4,0,97.88
US-04653,CA-2017-132647,GH-14410,OFF-PA-10001838,11.76,2,0,5.7624
US-04654,CA-2017-132647,GH-14410,OFF-ST-10003123,166.45,5,0,39.948
US-04655,CA-2017-159107,KT-16480,OFF-FA-10001332,2.88,1,0,1.3536
US-04656,CA-2014-160738,KH-16330,OFF-ST-10003442,45.248,2,0.2,3.9592
US-04657,CA-2015-112130,SV-20785,OFF-AR-10001468,59.904,2,0.2,14.2272
US-04658,CA-2015-112130,SV-20785,OFF-AP-10003266,23.696,2,0.2,6.5164
US-04659,CA-2015-112130,SV-20785,OFF-PA-10002230,7.968,2,0.2,2.8884
US-04660,CA-2015-112130,SV-20785,OFF-AP-10003622,18.2,7,0.2,2.0475
US-04661,CA-2015-112130,SV-20785,TEC-AC-10001542,27.552,3,0.2,-0.3444
US-04662,CA-2015-112130,SV-20785,FUR-CH-10002965,844.116,6,0.3,-36.1764
US-04663,CA-2015-112130,SV-20785,OFF-ST-10000563,76.752,3,0.2,-9.594
US-04664,CA-2016-111409,PO-18850,OFF-LA-10002787,3,1,0.2,1.05
US-04665,CA-2016-116232,AC-10450,OFF-BI-10004022,7.506,9,0.7,-6.0048
US-04666,CA-2016-116232,AC-10450,OFF-LA-10001158,16.56,2,0.2,5.796
US-04667,CA-2016-116547,KB-16585,FUR-FU-10000076,79.92,4,0,34.3656
US-04668,CA-2016-116547,KB-16585,TEC-AC-10002335,69.98,2,0,13.2962
US-04669,US-2017-133200,DB-13555,OFF-BI-10002827,11.06,10,0.8,-18.802
US-04670,US-2017-133200,DB-13555,FUR-BO-10001601,623.4648,7,0.32,-119.1918
US-04671,US-2017-133200,DB-13555,OFF-ST-10001932,772.68,5,0.2,-57.951
US-04672,CA-2016-133550,KL-16645,OFF-AP-10001005,283.14,4,0.1,72.358
US-04673,CA-2016-133550,KL-16645,TEC-PH-10004042,635.96,4,0,165.3496
US-04674,CA-2016-133550,KL-16645,TEC-PH-10001079,118.99,1,0,33.3172
US-04675,CA-2016-133550,KL-16645,FUR-FU-10002918,272.94,3,0,30.0234
US-04676,CA-2017-139416,AG-10270,FUR-FU-10003832,15.008,2,0.2,1.5008
US-04677,CA-2014-114510,JF-15295,OFF-BI-10001617,33.088,4,0.2,11.1672
US-04678,CA-2014-114510,JF-15295,OFF-ST-10000736,80.98,1,0,3.2392
US-04679,CA-2014-114510,JF-15295,TEC-AC-10004877,82.8,12,0,6.624
US-04680,CA-2014-114510,JF-15295,OFF-ST-10003221,21.36,2,0,5.7672
US-04681,CA-2014-114510,JF-15295,OFF-BI-10003007,62.048,2,0.2,20.1656
US-04682,CA-2016-169215,RE-19450,OFF-FA-10000936,29.61,9,0,13.3245
US-04683,CA-2016-127698,MV-18190,TEC-PH-10003811,863.928,9,0.2,86.3928
US-04684,CA-2016-159912,GB-14530,FUR-TA-10004152,241.92,4,0.4,-56.448
US-04685,CA-2016-159912,GB-14530,FUR-BO-10002853,163.88,4,0.5,-81.94
US-04686,CA-2016-159912,GB-14530,OFF-BI-10002071,3.486,2,0.7,-2.7888
US-04687,CA-2016-159912,GB-14530,OFF-FA-10000053,10.584,7,0.2,-2.3814
US-04688,CA-2016-101987,HL-15040,TEC-PH-10001305,440.91,9,0,123.4548
US-04689,US-2017-154851,BP-11155,OFF-BI-10001525,5.715,5,0.7,-4.7625
US-04690,CA-2014-138681,CT-11995,FUR-FU-10001876,51.968,2,0.2,10.3936
US-04691,CA-2014-138681,CT-11995,TEC-AC-10003628,71.976,3,0.2,21.5928
US-04692,CA-2014-138681,CT-11995,FUR-CH-10004860,242.352,3,0.2,-42.4116
US-04693,CA-2014-138681,CT-11995,OFF-PA-10000357,221.92,5,0.2,77.672
US-04694,CA-2014-138681,CT-11995,OFF-PA-10003270,8.448,2,0.2,2.64
US-04695,US-2015-138121,JL-15835,OFF-BI-10000320,29.52,4,0,14.4648
US-04696,US-2015-138121,JL-15835,FUR-CH-10003846,302.94,3,0,48.4704
US-04697,US-2015-138121,JL-15835,FUR-CH-10004875,142.36,2,0,38.4372
US-04698,US-2015-138121,JL-15835,FUR-CH-10003817,546.66,9,0,136.665
US-04699,US-2015-138121,JL-15835,FUR-FU-10002116,212.13,3,0,14.8491
US-04700,CA-2017-140298,JK-16120,OFF-AR-10003481,5.248,2,0.2,0.5904
US-04701,CA-2017-140298,JK-16120,OFF-ST-10004180,74.416,2,0.2,-14.8832
US-04702,CA-2017-140298,JK-16120,OFF-PA-10003657,6.848,2,0.2,2.14
US-04703,CA-2017-140298,JK-16120,FUR-FU-10001967,7.996,1,0.6,-6.9965
US-04704,CA-2016-166240,DH-13075,OFF-AP-10002082,8.712,2,0.8,-19.602
US-04705,CA-2016-158435,AG-10900,OFF-SU-10000381,65.17,7,0,18.8993
US-04706,CA-2016-158435,AG-10900,OFF-LA-10002475,14.62,2,0,6.8714
US-04707,CA-2016-158435,AG-10900,FUR-FU-10003975,173.24,4,0,17.324
US-04708,CA-2017-138149,WB-21850,OFF-BI-10003091,895.92,5,0.2,302.373
US-04709,CA-2017-138149,WB-21850,OFF-ST-10002974,130.71,3,0,39.213
US-04710,CA-2017-138149,WB-21850,OFF-AR-10000255,11.68,2,0,3.0368
US-04711,CA-2017-138149,WB-21850,TEC-AC-10001284,62.31,3,0,22.4316
US-04712,CA-2014-112403,JO-15280,OFF-BI-10003529,0.852,1,0.7,-0.5964
US-04713,CA-2014-108273,EJ-13720,OFF-PA-10000029,36.288,7,0.2,12.7008
US-04714,CA-2014-108273,EJ-13720,FUR-FU-10002116,56.568,2,0.6,-74.9526
US-04715,CA-2017-121643,AB-10105,TEC-PH-10002200,344.704,2,0.2,38.7792
US-04716,US-2015-122910,LT-16765,TEC-PH-10000441,201.584,2,0.2,20.1584
US-04717,CA-2017-143126,CM-12655,FUR-TA-10002958,521.96,2,0,88.7332
US-04718,CA-2015-129042,EM-13960,OFF-AR-10001662,8.22,3,0,2.2194
US-04719,CA-2015-109736,DJ-13420,OFF-PA-10004101,45.36,7,0,21.7728
US-04720,CA-2015-142601,DE-13255,OFF-ST-10002756,947.17,7,0,9.4717
US-04721,CA-2015-142601,DE-13255,OFF-PA-10000483,61.96,2,0,27.882
US-04722,CA-2014-106229,NR-18550,FUR-TA-10002041,268.935,3,0.5,-209.7693
US-04723,US-2017-135230,CK-12325,OFF-AR-10001166,7.58,1,0,2.9562
US-04724,CA-2016-159653,JF-15490,OFF-LA-10004345,14.73,3,0,7.2177
US-04725,CA-2016-131968,LB-16795,OFF-BI-10002852,9.888,2,0.7,-6.9216
US-04726,CA-2016-131968,LB-16795,OFF-AP-10001058,671.544,3,0.2,50.3658
US-04727,CA-2014-119151,MP-18175,OFF-ST-10003470,1117.92,4,0,55.896
US-04728,CA-2014-119151,MP-18175,FUR-BO-10003159,275.952,3,0.2,-37.9434
US-04729,CA-2014-123323,LH-16900,OFF-BI-10003684,123.144,7,0.2,46.179
US-04730,CA-2016-124681,SV-20935,TEC-AC-10000487,15.576,3,0.2,3.3099
US-04731,US-2015-103996,RB-19435,OFF-PA-10001736,212.64,6,0,99.9408
US-04732,US-2015-103996,RB-19435,OFF-PA-10001609,9.87,3,0,4.5402
US-04733,US-2015-103996,RB-19435,TEC-AC-10003116,53.25,3,0,20.7675
US-04734,US-2015-103996,RB-19435,FUR-FU-10004586,19.92,3,0,9.5616
US-04735,CA-2016-120530,Dl-13600,FUR-CH-10000454,658.746,3,0.1,146.388
US-04736,CA-2015-155054,PS-19045,OFF-BI-10004970,8.26,2,0,3.8822
US-04737,CA-2015-155054,PS-19045,OFF-BI-10002824,29.84,2,0,13.428
US-04738,CA-2015-155054,PS-19045,TEC-AC-10003657,67.98,2,0,14.9556
US-04739,CA-2015-105725,GT-14755,OFF-LA-10003510,61.06,2,0,28.0876
US-04740,CA-2015-105725,GT-14755,FUR-TA-10001676,35.544,1,0.2,-0.8886
US-04741,CA-2017-164364,CS-12355,OFF-LA-10004853,9.96,2,0,4.5816
US-04742,CA-2017-164364,CS-12355,OFF-AR-10000315,9.21,3,0,2.3025
US-04743,CA-2017-164364,CS-12355,OFF-SU-10000381,27.93,3,0,8.0997
US-04744,CA-2017-168123,JD-16060,OFF-FA-10002763,7.9,2,0,2.528
US-04745,CA-2017-168123,JD-16060,OFF-ST-10000877,221.16,4,0,57.5016
US-04746,CA-2017-168123,JD-16060,OFF-BI-10001071,127.96,2,0,62.7004
US-04747,CA-2017-168123,JD-16060,OFF-BI-10001097,18.69,3,0,9.1581
US-04748,CA-2016-120005,TS-21160,OFF-SU-10004782,25.35,3,0,7.605
US-04749,CA-2016-120005,TS-21160,FUR-FU-10000672,35.28,3,0,11.9952
US-04750,CA-2016-123526,BV-11245,OFF-PA-10002986,33.4,5,0,16.032
US-04751,CA-2016-127649,DL-13495,TEC-MA-10001972,837.6,3,0.2,62.82
US-04752,CA-2016-159989,EB-13870,TEC-PH-10000169,40.68,3,0.2,-9.153
US-04753,CA-2017-103499,ES-14020,FUR-CH-10001482,209.568,2,0.2,-23.5764
US-04754,US-2015-167220,JB-15925,TEC-AC-10002018,22.368,4,0.2,6.4308
US-04755,CA-2017-126354,SC-20380,OFF-BI-10000301,3.882,2,0.7,-2.588
US-04756,CA-2017-126354,SC-20380,OFF-PA-10004381,115.296,3,0.2,40.3536
US-04757,CA-2017-169817,EB-13870,OFF-BI-10004141,1.908,2,0.7,-1.5264
US-04758,US-2017-144582,TC-21475,OFF-BI-10001575,43.372,7,0.8,-69.3952
US-04759,CA-2014-121573,SG-20605,TEC-PH-10000984,783.96,4,0,219.5088
US-04760,CA-2014-121573,SG-20605,OFF-BI-10000666,48.896,2,0.2,18.336
US-04761,CA-2014-121573,SG-20605,OFF-BI-10003712,7.856,2,0.2,2.8478
US-04762,CA-2016-117660,BM-11785,OFF-LA-10003720,5.904,2,0.2,1.9926
US-04763,CA-2016-117660,BM-11785,OFF-SU-10001664,13.712,2,0.2,1.0284
US-04764,CA-2014-112851,NR-18550,OFF-EN-10001453,182.94,3,0,85.9818
US-04765,CA-2017-123701,PG-18820,OFF-AR-10001860,27.76,4,0,9.9936
US-04766,CA-2015-118227,DB-13270,OFF-AR-10001044,25.99,1,0,7.5371
US-04767,CA-2015-123155,NS-18640,TEC-AC-10002473,113.52,5,0.2,29.799
US-04768,CA-2015-123155,NS-18640,TEC-PH-10001809,359.88,3,0.2,22.4925
US-04769,CA-2017-158883,CS-11860,OFF-PA-10004733,25.344,4,0.2,9.1872
US-04770,US-2016-114888,CC-12430,OFF-BI-10003355,11.952,3,0.2,4.1832
US-04771,US-2016-114888,CC-12430,OFF-SU-10001212,6.24,3,0,1.872
US-04772,US-2014-167262,AC-10450,TEC-PH-10000486,742.336,8,0.2,83.5128
US-04773,CA-2017-119746,CM-12385,FUR-FU-10004909,6.464,1,0.6,-4.04
US-04774,CA-2017-119746,CM-12385,OFF-LA-10001613,11.52,5,0.2,4.176
US-04775,CA-2017-119746,CM-12385,TEC-PH-10004447,222.384,2,0.2,16.6788
US-04776,CA-2017-108091,EK-13795,OFF-AR-10000255,23.36,4,0,6.0736
US-04777,CA-2016-101630,CK-12760,OFF-LA-10004425,8.67,3,0,4.0749
US-04778,CA-2016-101630,CK-12760,OFF-SU-10001664,25.71,3,0,6.6846
US-04779,CA-2017-132346,PK-19075,OFF-AP-10000696,100.94,7,0,33.3102
US-04780,CA-2014-150301,MH-18025,FUR-CH-10002647,63.882,1,0.1,10.647
US-04781,CA-2014-159310,SC-20725,FUR-CH-10002758,683.144,4,0.3,0
US-04782,CA-2014-159310,SC-20725,OFF-BI-10000201,1.476,3,0.8,-2.214
US-04783,CA-2014-159310,SC-20725,OFF-SU-10004115,40.712,7,0.2,3.5623
US-04784,US-2017-147984,GB-14575,OFF-PA-10000806,279.9,5,0,137.151
US-04785,CA-2015-104346,IM-15070,OFF-AR-10001473,13.12,5,0.2,1.148
US-04786,CA-2015-104346,IM-15070,FUR-BO-10003450,69.576,4,0.7,-143.7904
US-04787,CA-2015-104346,IM-15070,OFF-AR-10001545,4.224,3,0.2,0.4752
US-04788,CA-2015-104346,IM-15070,TEC-AC-10004396,58.08,4,0.2,-6.534
US-04789,CA-2015-104346,IM-15070,FUR-FU-10002456,52.416,9,0.2,15.0696
US-04790,CA-2015-104346,IM-15070,FUR-FU-10001473,54.92,5,0.2,10.984
US-04791,CA-2015-104346,IM-15070,FUR-TA-10000849,364.95,5,0.5,-248.166
US-04792,CA-2015-104346,IM-15070,OFF-PA-10001166,85.056,3,0.2,28.7064
US-04793,CA-2015-104346,IM-15070,OFF-PA-10003256,27.696,3,0.2,9.6936
US-04794,US-2015-141684,MM-18055,OFF-PA-10002870,24.96,4,0,11.232
US-04795,CA-2015-144722,MF-18250,FUR-FU-10001215,43.13,1,0,18.1146
US-04796,CA-2015-120516,CK-12595,OFF-BI-10004187,5.64,3,0,2.7072
US-04797,US-2016-148901,MK-17905,OFF-BI-10001718,57.582,3,0.7,-44.1462
US-04798,US-2016-148901,MK-17905,OFF-PA-10004983,31.104,6,0.2,10.8864
US-04799,US-2016-148901,MK-17905,FUR-FU-10002396,30.192,3,0.2,8.3028
US-04800,US-2016-148901,MK-17905,TEC-PH-10003988,43.6,5,0.2,4.36
US-04801,US-2016-148901,MK-17905,OFF-AR-10002467,4.768,2,0.2,0.4172
US-04802,US-2016-148901,MK-17905,OFF-BI-10004002,10.38,2,0.7,-7.612
US-04803,US-2016-148901,MK-17905,OFF-BI-10002309,13.392,8,0.7,-9.8208
US-04804,CA-2017-136364,MH-17455,TEC-PH-10003885,39.594,1,0.4,-7.2589
US-04805,CA-2017-136364,MH-17455,FUR-FU-10002501,91.008,9,0.2,19.3392
US-04806,CA-2015-137708,NG-18430,OFF-PA-10000176,37.94,2,0,18.2112
US-04807,CA-2015-137708,NG-18430,OFF-PA-10000327,42.8,10,0,19.26
US-04808,CA-2015-137708,NG-18430,OFF-ST-10004634,33.63,3,0,10.089
US-04809,CA-2014-149055,PB-19210,OFF-EN-10003040,62.808,3,0.2,21.1977
US-04810,CA-2015-151589,RE-19450,OFF-PA-10003228,195.64,4,0,91.9508
US-04811,CA-2015-151589,RE-19450,TEC-PH-10004345,239.9,2,0,71.97
US-04812,CA-2016-121370,EB-14110,FUR-CH-10000785,380.058,3,0.3,-21.7176
US-04813,CA-2016-121370,EB-14110,TEC-CO-10004115,1199.976,4,0.4,179.9964
US-04814,CA-2016-121370,EB-14110,FUR-FU-10002813,48.576,3,0.2,9.7152
US-04815,CA-2016-111696,TB-21625,OFF-PA-10002751,17.94,3,0,8.073
US-04816,CA-2014-139598,MG-17695,OFF-PA-10004569,18.264,3,0.2,6.1641
US-04817,CA-2014-139598,MG-17695,OFF-AP-10002998,34.656,2,0.2,5.6316
US-04818,CA-2014-139598,MG-17695,OFF-AP-10003287,81.552,2,0.2,8.1552
US-04819,CA-2014-139598,MG-17695,OFF-ST-10001370,227.136,4,0.2,-42.588
US-04820,CA-2017-117436,LW-17125,OFF-BI-10004040,10.36,2,0,5.0764
US-04821,CA-2015-140025,PF-19120,OFF-AP-10002651,463.248,8,0.8,-1181.2824
US-04822,CA-2015-140025,PF-19120,TEC-AC-10002402,383.952,6,0.2,47.994
US-04823,CA-2016-134222,NZ-18565,OFF-BI-10001658,44.856,6,0.7,-35.8848
US-04824,CA-2016-140018,CK-12205,TEC-MA-10000752,30.345,7,0.7,-24.276
US-04825,CA-2016-140018,CK-12205,FUR-CH-10003817,127.554,3,0.3,-9.111
US-04826,CA-2016-140018,CK-12205,FUR-FU-10001876,77.952,3,0.2,15.5904
US-04827,US-2017-136707,JE-15610,OFF-BI-10003460,14.016,4,0.2,4.9056
US-04828,CA-2014-152562,JO-15145,OFF-ST-10000464,69.52,2,0,19.4656
US-04829,CA-2014-152562,JO-15145,OFF-AR-10001919,5.64,3,0,1.6356
US-04830,CA-2016-152408,TT-21220,OFF-BI-10002393,13.776,3,0.2,4.4772
US-04831,CA-2014-120278,MS-17365,OFF-AP-10001293,245.88,6,0,68.8464
US-04832,CA-2014-120278,MS-17365,OFF-ST-10004258,36.63,3,0,9.8901
US-04833,CA-2014-120278,MS-17365,OFF-ST-10002214,22.58,2,0,5.8708
US-04834,CA-2014-120278,MS-17365,OFF-BI-10004970,12.39,3,0,5.8233
US-04835,CA-2017-167661,MP-18175,OFF-BI-10002571,39.92,5,0.2,13.473
US-04836,CA-2017-167661,MP-18175,OFF-PA-10002581,61.96,2,0,27.882
US-04837,CA-2017-167661,MP-18175,OFF-BI-10001097,19.936,4,0.2,7.2268
US-04838,CA-2017-106831,FH-14350,OFF-BI-10003429,3.798,2,0.7,-2.6586
US-04839,CA-2017-106831,FH-14350,OFF-PA-10000682,27.744,6,0.2,10.0572
US-04840,CA-2017-106831,FH-14350,TEC-PH-10001700,158.376,4,0.4,-34.3148
US-04841,CA-2017-154123,SC-20050,FUR-FU-10000629,27.58,2,0,11.5836
US-04842,CA-2016-136049,NM-18520,OFF-BI-10001267,5.553,3,0.7,-4.0722
US-04843,CA-2017-118402,JO-15280,OFF-ST-10001418,243.92,5,0.2,-54.882
US-04844,US-2016-139388,CC-12475,OFF-FA-10004968,14.96,4,0,0.2992
US-04845,US-2014-128685,MZ-17515,OFF-BI-10004140,7.184,2,0.2,2.245
US-04846,CA-2015-124044,MS-17830,OFF-BI-10003460,10.512,3,0.2,3.6792
US-04847,CA-2014-164469,GK-14620,TEC-PH-10002115,263.96,5,0.2,19.797
US-04848,CA-2014-164469,GK-14620,OFF-AR-10003478,71.632,11,0.2,17.908
US-04849,CA-2014-164469,GK-14620,OFF-AR-10000475,9.328,1,0.2,0.8162
US-04850,CA-2014-107818,MC-17275,OFF-AR-10003045,5.88,2,0,2.646
US-04851,CA-2014-107818,MC-17275,FUR-CH-10000454,975.92,5,0.2,121.99
US-04852,CA-2014-107818,MC-17275,OFF-AR-10000380,303.84,8,0,91.152
US-04853,CA-2014-107818,MC-17275,OFF-ST-10000736,485.88,6,0,19.4352
US-04854,CA-2014-113320,LH-17155,FUR-FU-10004270,12.54,3,0,4.5144
US-04855,CA-2014-113320,LH-17155,OFF-ST-10000617,8.94,3,0,0.6258
US-04856,CA-2014-113320,LH-17155,FUR-FU-10001706,9.24,3,0,4.4352
